timestamp,alert_level,latitude,longitude,elevation,tinggi_letusan_m,kec_angin_km_jam,arah_angin_deg,amplitudo,duration,volcano_filter_Bromo,volcano_filter_Merapi,volcano_filter_Raung,volcano_filter_Semeru,volcano_filter_Slamet
9,1,-8.10805,112.92,3676,700,10.1,225.0,21,119,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,14.0,67.5,22,131,0,0,0,1,0
11,1,-8.10805,112.92,3676,600,0.7,135.0,22,150,0,0,0,1,0
11,1,-8.10805,112.92,3676,400,5.8,45.0,22,112,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000,12.7,225.0,22,120,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,2.7,270.0,22,193,0,0,0,1,0
10,1,-8.10805,112.92,3676,200,9.4,180.0,20,88,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,0.8,45.0,22,119,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9.8,135.0,22,145,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,4.4,0.0,22,118,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,1.1,225.0,22,177,0,0,0,1,0
3,1,-8.10805,112.92,3676,600,1.6,225.0,22,120,0,0,0,1,0
5,1,-8.10805,112.92,3676,900,2.4,225.0,22,101,0,0,0,1,0
9,1,-8.10805,112.92,3676,300,7.6,225.0,22,110,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000,1.6,225.0,22,116,0,0,0,1,0
3,1,-7.941944444,112.95,2329,9925,2.6,112.5,9,124,1,0,0,0,0
5,1,-8.10805,112.92,3676,800,2.2,225.0,22,97,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,0.6,225.0,20,84,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,1.9,157.5,22,223,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,11.5,45.0,22,135,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,4.9,0.0,22,105,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,7.0,22.5,20,116,0,0,0,1,0
7,1,-8.125,114.0419444,3332,9941,3.7,0.0,10,56,0,0,1,0,0
1,1,-8.10805,112.92,3676,800,2.1,45.0,22,125,0,0,0,1,0
10,1,-8.10805,112.92,3676,500,8.6,225.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,7.2,0.0,22,118,0,0,0,1,0
3,1,-7.941944444,112.95,2329,8965,9.6,0.0,9,124,1,0,0,0,0
12,1,-8.10805,112.92,3676,800,9.2,90.0,21,125,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,6.4,180.0,22,123,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,8.4,0.0,22,124,0,0,0,1,0
9,1,-8.10805,112.92,3676,700,3.1,270.0,22,115,0,0,0,1,0
5,1,-8.10805,112.92,3676,400,4.0,270.0,22,145,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,0.6,157.5,22,173,0,0,0,1,0
9,1,-8.10805,112.92,3676,400,8.2,270.0,21,88,0,0,0,1,0
1,1,-8.10805,112.92,3676,1000,6.4,112.5,21,181,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,6.0,225.0,22,182,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,2.7,0.0,22,110,0,0,0,1,0
9,1,-8.10805,112.92,3676,400,4.6,270.0,22,83,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,3.5,225.0,22,126,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,5.6,0.0,21,125,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,4.2,225.0,22,110,0,0,0,1,0
3,1,-8.10805,112.92,3676,300,2.6,45.0,22,124,0,0,0,1,0
2,1,-8.125,114.0419444,3332,11221,10.5,90.0,9,124,0,0,1,0,0
3,1,-8.10805,112.92,3676,600,5.0,22.5,22,125,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,0.4,225.0,22,125,0,0,0,1,0
9,1,-8.10805,112.92,3676,600,5.8,225.0,20,117,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,5.6,270.0,22,125,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000,1.2,180.0,22,125,0,0,0,1,0
10,1,-8.10805,112.92,3676,300,4.7,225.0,22,146,0,0,0,1,0
7,1,-8.10805,112.92,3676,500,1.5,0.0,22,146,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,6.3,0.0,22,88,0,0,0,1,0
9,1,-8.10805,112.92,3676,800,3.3,0.0,22,99,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,7.7,180.0,22,129,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,0.3,180.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,3.4,22.5,22,190,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000,3.0,225.0,22,179,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,1.8,225.0,22,78,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,1.1,180.0,22,170,0,0,0,1,0
9,1,-8.10805,112.92,3676,700,6.9,225.0,22,167,0,0,0,1,0
3,1,-8.10805,112.92,3676,600,1.0,225.0,22,119,0,0,0,1,0
9,1,-8.10805,112.92,3676,400,1.9,247.5,21,106,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,3.6,225.0,20,78,0,0,0,1,0
10,1,-8.10805,112.92,3676,900,4.2,270.0,22,138,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,4.2,225.0,22,116,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,3.2,45.0,22,217,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,2.9,0.0,22,107,0,0,0,1,0
5,1,-8.10805,112.92,3676,1000,1.7,270.0,22,167,0,0,0,1,0
4,1,-8.10805,112.92,3676,900,7.5,67.5,21,115,0,0,0,1,0
2,1,-8.10805,112.92,3676,1300,5.4,0.0,22,137,0,0,0,1,0
4,1,-8.10805,112.92,3676,900,5.5,0.0,22,152,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,10.1,45.0,21,131,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,5.8,270.0,22,154,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,4.4,225.0,21,101,0,0,0,1,0
3,1,-8.10805,112.92,3676,500,3.7,45.0,22,135,0,0,0,1,0
11,1,-8.10805,112.92,3676,1000,4.3,22.5,22,157,0,0,0,1,0
4,1,-8.10805,112.92,3676,600,7.3,225.0,22,91,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,8.3,270.0,22,126,0,0,0,1,0
9,1,-8.10805,112.92,3676,900,2.5,315.0,22,126,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,1.4,225.0,22,116,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,1.1,0.0,22,119,0,0,0,1,0
2,1,-8.10805,112.92,3676,900,2.7,45.0,22,106,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,10.6,22.5,23,132,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.2,45.0,22,111,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,1.9,0.0,22,92,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,1.1,225.0,21,79,0,0,0,1,0
5,1,-8.10805,112.92,3676,400,1.0,0.0,22,99,0,0,0,1,0
12,1,-8.10805,112.92,3676,900,2.5,45.0,22,126,0,0,0,1,0
6,1,-8.10805,112.92,3676,500,3.0,247.5,22,101,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,6.0,225.0,22,110,0,0,0,1,0
7,1,-8.125,114.0419444,3332,500,0.6,202.5,3,124,0,0,1,0,0
8,1,-8.10805,112.92,3676,500,2.3,202.5,22,128,0,0,0,1,0
3,1,-8.10805,112.92,3676,700,4.9,202.5,22,176,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1500,2.2,90.0,6,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,900,7.0,315.0,22,90,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,0.5,180.0,22,145,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,2.8,135.0,22,102,0,0,0,1,0
8,1,-8.10805,112.92,3676,700,7.2,22.5,22,167,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,4.5,45.0,15,92,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,4.9,225.0,22,137,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,2.5,0.0,20,110,0,0,0,1,0
6,1,-8.10805,112.92,3676,700,8.1,225.0,22,107,0,0,0,1,0
3,1,-8.10805,112.92,3676,1200,5.6,22.5,22,125,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,2.4,22.5,22,141,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.8,180.0,22,99,0,0,0,1,0
10,1,-8.10805,112.92,3676,400,2.3,180.0,22,85,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,1.0,225.0,22,89,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,4.5,45.0,22,119,0,0,0,1,0
2,1,-8.10805,112.92,3676,400,2.2,0.0,23,133,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,0.8,22.5,22,108,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,12.0,45.0,21,131,0,0,0,1,0
10,1,-8.10805,112.92,3676,200,3.7,225.0,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,2.6,270.0,22,154,0,0,0,1,0
3,1,-8.10805,112.92,3676,300,1.3,0.0,20,63,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.2,225.0,22,135,0,0,0,1,0
9,1,-8.10805,112.92,3676,700,11.1,225.0,22,125,0,0,0,1,0
2,1,-8.10805,112.92,3676,300,6.0,0.0,22,123,0,0,0,1,0
1,1,-8.10805,112.92,3676,600,8.4,45.0,22,115,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,9.7,135.0,22,126,0,0,0,1,0
1,1,-8.125,114.0419444,3332,11861,11.3,292.0,9,124,0,0,1,0,0
8,1,-8.10805,112.92,3676,1000,5.1,157.5,22,138,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,3.5,0.0,22,98,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.8,202.5,22,115,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,6.2,0.0,22,131,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,6.8,45.0,22,138,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,1.7,225.0,22,103,0,0,0,1,0
3,1,-7.941944444,112.95,2329,8645,2.1,121.0,9,124,1,0,0,0,0
1,1,-8.10805,112.92,3676,700,7.0,0.0,22,127,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,0.6,0.0,22,118,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,5.1,270.0,22,113,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,1.0,315.0,22,152,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.1,90.0,22,126,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,2.7,0.0,22,115,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,7.1,180.0,22,115,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,1.3,0.0,22,115,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.9,0.0,21,99,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,1.0,22.5,22,128,0,0,0,1,0
12,1,-8.10805,112.92,3676,400,6.4,0.0,19,66,0,0,0,1,0
2,1,-8.10805,112.92,3676,800,1.2,112.5,22,160,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,6.2,45.0,20,123,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1000,3.4,180.0,4,124,0,0,1,0,0
1,1,-8.10805,112.92,3676,600,4.1,247.5,16,99,0,0,0,1,0
5,1,-8.10805,112.92,3676,600,2.3,270.0,22,150,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,0.5,247.5,22,124,0,0,0,1,0
12,1,-8.10805,112.92,3676,1000,4.2,180.0,22,110,0,0,0,1,0
7,1,-8.10805,112.92,3676,700,2.2,0.0,22,172,0,0,0,1,0
1,1,-8.125,114.0419444,3332,11221,6.5,264.0,9,124,0,0,1,0,0
10,1,-8.10805,112.92,3676,100,1.9,270.0,22,152,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,11.6,90.0,21,103,0,0,0,1,0
12,1,-8.10805,112.92,3676,600,7.5,225.0,17,125,0,0,0,1,0
11,1,-8.10805,112.92,3676,700,2.0,0.0,22,158,0,0,0,1,0
1,1,-8.10805,112.92,3676,900,4.0,247.5,22,156,0,0,0,1,0
10,1,-8.10805,112.92,3676,700,0.4,247.5,22,160,0,0,0,1,0
9,1,-8.10805,112.92,3676,500,11.1,0.0,22,118,0,0,0,1,0
2,1,-8.10805,112.92,3676,1000,2.0,22.5,22,154,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,5.4,157.5,22,155,0,0,0,1,0
8,1,-8.10805,112.92,3676,900,3.4,225.0,22,86,0,0,0,1,0
2,1,-8.125,114.0419444,3332,12821,5.4,112.5,9,124,0,0,1,0,0
3,1,-8.10805,112.92,3676,1000,1.2,180.0,22,125,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,1.2,22.5,21,171,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,7.7,225.0,23,106,0,0,0,1,0
10,1,-8.10805,112.92,3676,200,2.5,225.0,20,93,0,0,0,1,0
10,1,-8.10805,112.92,3676,1000,6.3,0.0,22,140,0,0,0,1,0
3,1,-7.941944444,112.95,2329,8645,3.2,117.0,9,124,1,0,0,0,0
1,1,-8.10805,112.92,3676,800,4.0,0.0,22,129,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,1.5,0.0,22,137,0,0,0,1,0
5,1,-8.10805,112.92,3676,700,2.3,247.5,20,140,0,0,0,1,0
6,1,-8.125,114.0419444,3332,1200,7.6,67.5,4,124,0,0,1,0,0
5,1,-8.10805,112.92,3676,700,0.8,270.0,20,128,0,0,0,1,0
4,1,-8.10805,112.92,3676,700,3.7,22.5,22,111,0,0,0,1,0
6,1,-8.125,114.0419444,3332,750,2.7,135.0,4,124,0,0,1,0,0
12,1,-8.10805,112.92,3676,600,1.7,0.0,22,116,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,8.3,225.0,22,88,0,0,0,1,0
4,1,-8.10805,112.92,3676,900,1.8,112.5,22,144,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,6.3,22.5,22,138,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,1.3,225.0,21,142,0,0,0,1,0
8,1,-8.10805,112.92,3676,500,7.0,315.0,22,135,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,6.2,0.0,22,121,0,0,0,1,0
10,1,-8.10805,112.92,3676,600,2.3,180.0,22,92,0,0,0,1,0
8,1,-8.10805,112.92,3676,800,7.2,247.5,21,110,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,0.4,45.0,22,110,0,0,0,1,0
3,1,-8.10805,112.92,3676,1000,1.9,225.0,22,291,0,0,0,1,0
4,1,-7.941944444,112.95,2329,8645,6.1,45.0,9,124,1,0,0,0,0
4,1,-8.10805,112.92,3676,1000,3.9,22.5,22,123,0,0,0,1,0
2,1,-8.10805,112.92,3676,700,4.2,0.0,22,117,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,16.4,90.0,21,131,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,2.9,45.0,22,170,0,0,0,1,0
1,1,-8.10805,112.92,3676,700,3.1,0.0,22,117,0,0,0,1,0
3,1,-8.10805,112.92,3676,400,0.5,180.0,21,99,0,0,0,1,0
4,1,-8.10805,112.92,3676,500,4.9,0.0,22,128,0,0,0,1,0
7,1,-8.10805,112.92,3676,600,4.2,270.0,22,182,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,4.5,0.0,22,128,0,0,0,1,0
9,1,-8.10805,112.92,3676,600,5.5,225.0,21,117,0,0,0,1,0
1,1,-8.10805,112.92,3676,400,2.8,135.0,20,101,0,0,0,1,0
3,1,-7.54194,110.44194,2968,13370,1.0,270.0,40,150,0,1,0,0,0
11,1,-8.10805,112.92,3676,500,2.2,0.0,22,122,0,0,0,1,0
1,1,-8.10805,112.92,3676,500,1.5,0.0,22,142,0,0,0,1,0
12,1,-8.10805,112.92,3676,500,6.1,0.0,22,72,0,0,0,1,0
12,1,-8.10805,112.92,3676,700,0.8,45.0,20,103,0,0,0,1,0
11,1,-8.10805,112.92,3676,500,7.3,45.0,21,96,0,0,0,1,0
2,1,-8.10805,112.92,3676,500,5.3,45.0,22,110,0,0,0,1,0
10,1,-8.10805,112.92,3676,200,5.6,225.0,22,118,0,0,0,1,0
5,2,-7.54194,110.44194,2968,16672,6.4,135.0,76,230,0,1,0,0,0
1,1,-8.10805,112.92,3676,800,6.5,67.5,22,110,0,0,0,1,0
1,1,-8.10805,112.92,3676,800,8.4,247.5,22,124,0,0,0,1,0
12,1,-8.10805,112.92,3676,800,4.5,45.0,15,103,0,0,0,1,0
6,1,-8.10805,112.92,3676,600,2.3,225.0,21,96,0,0,0,1,0
